job_index,Well,Tipe Acid,Sandstone,Siltstone,Claystone,Shale,Coal,Limestone,IPR Vogel sebelum pengasaman (BFPD),Vogel Setelah Pengasaman BFPD,Layer Target,Batas Reservoar,Interval(ft),gain,well_norm,computed_delta_bfpd,computed_gain_ratio,gain_abs_delta_from_source,response_class,lithology_sum,iqr_training_scope,clr_sandstone,clr_siltstone,clr_claystone,clr_shale,clr_coal,clr_limestone,before_bfpd_per_ft,log1p_before_bfpd,log1p_interval_ft,reservoir_top,reservoir_bottom,reservoir_midpoint,reservoir_gross_span,reservoir_net_span,reservoir_gap_span,reservoir_segment_count,reservoir_continuity_ratio,interval_net_discrepancy,sand_fraction,fines_fraction,carbonate_fraction,coal_fraction,sand_to_fines_ratio,carbonate_to_clastic_ratio,clean_sand_index,lithology_entropy,lithology_nonzero_count,dominant_lithology,before_bfpd_per_net_span,before_bfpd_per_gross_span,well_area,layer_family,hcl_concentration_pct,hf_concentration_pct,mud_acid_flag,mud_acid_x_sand,mud_acid_x_fines,hcl_x_carbonate,hf_x_silicate,las_depth_coverage,las_sample_count,las_gamma_median,las_gamma_iqr,las_porosity_median,las_porosity_iqr,las_density_median,las_log_resistivity_median,las_sonic_median,las_water_saturation_median,las_clay_volume_median,las_log_permeability_median,las_available_signal_count,las_hydrocarbon_pore_proxy,las_quality_proxy,las_kh_proxy,las_clay_lithology_difference,split
1,BEL-012,Mud Acidizing 12% HCl : 3% HF,70,0,0,30,0,0,510,902,Lay. S (1516.3-1519.5  & 1521-1523) mMD,1516.3-1523,6.7,0.768627451,BEL-012,392,0.7686274509803922,1.9607759860207352e-11,low_gain,100,kept,3.438820931286255,-1.5099389590919134,-1.5099389590919134,2.600934905081398,-1.5099389590919134,-1.5099389590919134,76.11940298507463,6.236369590203704,2.0412203288596382,1516.3,1523.0,1519.65,6.7000000000000455,6.7000000000000455,0.0,1.0,1.0,4.529709940470639e-14,0.7,0.3,0.0,0.0,2.290322580645161,0.009900990099009901,0.39999999999999997,0.6108643020548935,2.0,Sandstone,76.1194029850741,76.1194029850741,BEL,S,12.0,3.0,1.0,0.7,0.3,0.0,3.0,6.553200000000061,44.0,,,0.13990000000000002,0.04139999999999999,,,,0.52005,,5.73457329199694,3.0,0.06714500500000001,0.385047952364001,38.421641056379755,,train
2,LMC-041A,Matrix Acidizing 15% HCl,75,0,0,21,4,0,38,92,Lay. X0 (1641-1644) & 1656-1667.89) mMD,1641-1644; 1656-1667.89,14.89,1.421052632,LMC-041A,54,1.4210526315789473,4.210527482229054e-10,high_gain,100,kept,3.1879957485074737,-1.829284088307451,-1.829284088307451,1.9319160273861116,0.3679404890287685,-1.829284088307451,2.552048354600403,3.6635616461296463,2.7656899805486246,1641.0,1667.89,1654.4450000000002,26.8900000000001,14.8900000000001,12.0,2.0,0.553737448865751,9.947598300641403e-14,0.75,0.21,0.0,0.04,3.4545454545454546,0.010309278350515464,0.54,0.6722526144691441,3.0,Sandstone,2.5520483546003856,1.413164745258455,LMC,X,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,validation
3,L5A-260,Mud Acidizing 12% HCl : 3% HF,33,0,0,62,5,0,136,261,Lay. R5 (1593-1595) m,1593-1595;,2.0,0.919117647,L5A-260,125,0.9191176470588235,5.882350162522698e-11,high_gain,100,kept,2.2995423478090267,-1.90515027158194,-1.90515027158194,2.923163465720361,0.4927450012164307,-1.90515027158194,68.0,4.919980925828125,1.0986122886681098,1593.0,1595.0,1594.0,2.0,2.0,0.0,1.0,1.0,0.0,0.33,0.62,0.0,0.05,0.5396825396825398,0.010416666666666668,-0.29,0.812027476354491,3.0,Shale,68.0,68.0,L5A,R,12.0,3.0,1.0,0.33,0.62,0.0,2.8499999999999996,,,,,,,,,,,,,,,,,,train
5,BEL-042,Mud Acidizing 12% HCl : 3% HF,41,0,0,42,17,0,174,361,Lay. S (1606-1609) mMD,1606-1609;,3.0,1.074712644,BEL-042,187,1.0747126436781609,3.2183922193951275e-10,high_gain,100,kept,2.3493672868338766,-2.069473320962721,-2.069473320962721,2.3731779355275955,1.4858747405266928,-2.069473320962721,58.0,5.1647859739235145,1.3862943611198906,1606.0,1609.0,1607.5,3.0,3.0,0.0,1.0,1.0,0.0,0.41,0.42,0.0,0.17,0.9767441860465116,0.011904761904761906,-0.010000000000000009,1.0311381304707536,3.0,Shale,58.0,58.0,BEL,S,12.0,3.0,1.0,0.41,0.42,0.0,2.4899999999999998,2.743199999999888,19.0,,,0.2121,0.018525000000000014,,,,0.5125,0.1029,6.312797764886391,4.0,0.10339875000000001,0.6527353978920468,18.938393294659175,0.3171,train
6,BEL-039,Matrix Acidizing 15% HCl,22,0,49,0,0,29,121,360,Lay. R5 (1486-1489.5) mMD,1486-1496.5,10.5,1.975206612,BEL-039,239,1.975206611570248,4.2975201175465827e-10,high_gain,100,kept,1.7267758591352151,-2.0798866306351047,2.5152332194994855,-2.0798866306351047,-2.0798866306351047,1.9976508132706148,11.523809523809524,4.804021044733257,2.4423470353692043,1486.0,1496.5,1491.25,10.5,10.5,0.0,1.0,1.0,0.0,0.22,0.49,0.29,0.0,0.46,0.4166666666666667,-0.27,1.0416331094789772,3.0,Claystone,11.523809523809524,11.523809523809524,BEL,R,15.0,0.0,0.0,0.0,0.0,4.35,0.0,10.363200000000006,69.0,,,0.051,0.0266,,,,1.0,0.8679,0.0,4.0,0.0,0.0,0.0,0.3779,train
7,L5A-301,Matrix Acidizing 15% HCl,55,0,0,45,0,0,450,988,Lay. R5 & S (1646-1649.5) mMD,1646-1649.5,3.5,1.195555556,L5A-301,538,1.1955555555555555,4.4444448121794267e-10,high_gain,100,kept,3.172798583340803,-1.5367316179715313,-1.5367316179715313,2.974127888545319,-1.5367316179715313,-1.5367316179715313,128.57142857142858,6.111467339502679,1.5040773967762742,1646.0,1649.5,1647.75,3.5,3.5,0.0,1.0,1.0,0.0,0.55,0.45,0.0,0.0,1.2173913043478262,0.009900990099009901,0.10000000000000003,0.6881388137135884,2.0,Sandstone,128.57142857142858,128.57142857142858,L5A,MULTI,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3527999999998883,23.0,55.7976,24.179849999999995,0.1384,0.07649999999999998,2.3132,,,,,,3.0,,,,,train
9,L5A-225,Matrix Acidizing 15% HCl,35,0,0,55,0,10,436,799,Lay. R36 (1325-1328) & R37 (1330.5-1333) mMD,1325-1333,8.0,0.832568807,L5A-225,363,0.8325688073394495,3.394494685338145e-10,high_gain,100,kept,2.259891124361803,-2.0027887526795123,-2.0027887526795123,2.706741448632822,-2.0027887526795123,1.0417336850439107,54.5,6.07993319509559,2.1972245773362196,1325.0,1333.0,1329.0,8.0,8.0,0.0,1.0,1.0,0.0,0.35,0.55,0.1,0.0,0.6428571428571428,0.12087912087912088,-0.20000000000000007,0.926506603289533,3.0,Shale,54.5,54.5,L5A,R,15.0,0.0,0.0,0.0,0.0,1.5,0.0,8.0,81.0,62.589,71.555,,,,,,,,,1.0,,,,,train
10,L5A-206,Mud Acidizing 12% HCl : 3% HF,50,0,0,50,0,0,110,632,Lay. W1 (1546.5-1550); W3 (1554.5-1556.5); W42 (1571.5-1574.5) mMD,1546-1574.5,28.5,4.745454545,L5A-206,522,4.745454545454545,4.545448462067725e-10,high_gain,100,kept,3.076747011227506,-1.5383735056137535,-1.5383735056137535,3.076747011227506,-1.5383735056137535,-1.5383735056137535,3.8596491228070176,4.709530201312334,3.3843902633457743,1546.0,1574.5,1560.25,28.5,28.5,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.009900990099009901,0.0,0.6931471805599453,2.0,Sandstone,3.8596491228070176,3.8596491228070176,L5A,W,12.0,3.0,1.0,0.5,0.5,0.0,3.0,,,,,,,,,,,,,,,,,,train
11,L5A-260,Matrix Acidizing 15% HCl,33,0,0,62,5,0,392,439,Lay. R5 (1593-1595) m,1593-1595;,2.0,0.119897959,L5A-260,47,0.11989795918367346,1.8367346532599527e-10,low_gain,100,kept,2.2995423478090267,-1.90515027158194,-1.90515027158194,2.923163465720361,0.4927450012164307,-1.90515027158194,196.0,5.973809611869261,1.0986122886681098,1593.0,1595.0,1594.0,2.0,2.0,0.0,1.0,1.0,0.0,0.33,0.62,0.0,0.05,0.5396825396825398,0.010416666666666668,-0.29,0.812027476354491,3.0,Shale,196.0,196.0,L5A,R,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,train
12,L5A-281,Matrix Acidizing 15% HCl,100,0,0,0,0,0,2564,3275,Lay. X2 (1835-1994) m,1835-1994;,159.0,0.277301092,L5A-281,711,0.27730109204368175,4.3681724903876784e-11,low_gain,100,kept,4.419420756715896,-0.8838841513431799,-0.8838841513431799,-0.8838841513431799,-0.8838841513431799,-0.8838841513431799,16.12578616352201,7.84971375760487,5.075173815233827,1835.0,1994.0,1914.5,159.0,159.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,101.0,0.009900990099009901,1.0,-0.0,1.0,Sandstone,16.12578616352201,16.12578616352201,L5A,X,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,train
13,BEL-049,Matrix Acidizing 15% HCl,31,0,0,69,0,0,788,1025,Lay. R7 (1861-1863) & R8 (1868.5-1872.5) m,1861-1865; 1868.5-1872.5,8.0,0.300761421,BEL-049,237,0.30076142131979694,3.197969666857148e-10,low_gain,100,kept,2.6301999498044957,-1.5129347765870373,-1.5129347765870373,3.4215391565436546,-1.5129347765870373,-1.5129347765870373,98.5,6.670766320845874,2.1972245773362196,1861.0,1872.5,1866.75,11.5,8.0,3.5,2.0,0.6956521739130435,0.0,0.31,0.69,0.0,0.0,0.4571428571428572,0.009900990099009901,-0.37999999999999995,0.6191006644255871,2.0,Shale,98.5,68.52173913043478,BEL,R,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11.430000000000064,53.0,,,0.1,0.054800000000000015,,,,1.0,0.3178,0.03052920503482287,4.0,0.0,0.0,0.24423364027858296,0.3721999999999999,train
15,BEL-002,Matrix Acidizing 15% HCl,60,0,0,40,0,0,44,152,Lay. R5 (1470.5-1473); R53 (1495.5-1497.5); R8 (1506.5-1508) mMD,1470.5-1473; 1495.5-1497.5; 1506-1508,6.5,2.454545455,BEL-002,108,2.4545454545454546,4.5454529029598234e-10,high_gain,100,kept,3.2640839288852117,-1.5317066167115296,-1.5317066167115296,2.8627425379609095,-1.5317066167115296,-1.5317066167115296,6.769230769230769,3.8066624897703196,2.0149030205422647,1470.5,1508.0,1489.25,37.5,6.5,31.0,3.0,0.17333333333333334,0.0,0.6,0.4,0.0,0.0,1.4878048780487803,0.009900990099009901,0.19999999999999996,0.6730116670092565,2.0,Sandstone,6.769230769230769,1.1733333333333333,BEL,R,15.0,0.0,0.0,0.0,0.0,0.0,0.0,37.337999999999965,43.0,,,0.0337,0.09785,,,,1.0,,0.029170377299779858,3.0,0.0,0.0,0.18960745244856908,,test
16,KRG-012,Matrix Acidizing 15% HCl,0,0,0,60,0,40,61,69,Lay. A3 (1310-1316) mMD,1310-1316;,6.0,0.131147541,KRG-012,8,0.13114754098360656,1.63934421593126e-11,low_gain,100,kept,-1.5317066167115296,-1.5317066167115296,-1.5317066167115296,3.2640839288852117,-1.5317066167115296,2.8627425379609095,10.166666666666666,4.127134385045092,1.9459101490553132,1310.0,1316.0,1313.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.6,0.4,0.0,0.01639344262295082,0.6721311475409837,-0.6,0.6730116670092565,2.0,Shale,10.166666666666666,10.166666666666666,KRG,A,15.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,test
18,L5A-218,Matrix Acidizing 15% HCl,74,9,0,17,0,0,497,1662,Lay. X3 (1535-1538); Y1 (1562-1565); Y3 (1572.5-1574.5) mMD,1535-1538; 1562-1574.5,15.5,2.344064386,L5A-218,1165,2.3440643863179074,3.179074781201052e-10,high_gain,100,kept,3.08665741484524,1.0271500880662217,-1.917288891100219,1.638059170389195,-1.917288891100219,-1.917288891100219,32.064516129032256,6.210600077024653,2.803360380906535,1535.0,1574.5,1554.75,39.5,15.5,24.0,2.0,0.3924050632911392,0.0,0.74,0.26,0.0,0.0,2.7777777777777777,0.009900990099009901,0.48,0.7407655365671892,3.0,Sandstone,32.064516129032256,12.582278481012658,L5A,MULTI,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,train
19,BEL-033A,Matrix Acidizing 15% HCl,39,8,0,35,0,18,699,872,Lay. R7 (1461-1464); R8 (1470-1472); R9 (1474-1478) mMD,1461-1478,17.0,0.247496423,BEL-033A,173,0.2474964234620887,4.6208870063679797e-10,low_gain,100,kept,1.8567380214322253,0.32050351302142,-2.512709831034796,1.7499700460065195,-2.512709831034796,1.0982080816094284,41.11764705882353,6.551080335043404,2.8903717578961645,1461.0,1478.0,1469.5,17.0,17.0,0.0,1.0,1.0,0.0,0.39,0.43,0.18,0.0,0.9090909090909092,0.2289156626506024,-0.03999999999999998,1.245387082720538,4.0,Sandstone,41.11764705882353,41.11764705882353,BEL,R,15.0,0.0,0.0,0.0,0.0,2.6999999999999997,0.0,16.916400000000067,112.0,,,0.07905000000000001,0.036925,,,,0.74675,0.3832,0.5496207653269203,4.0,0.0200194125,0.011003084819645315,9.343553010557645,0.04680000000000001,train
20,L5A-158 ,Matrix Acidizing 15% HCl,65,0,0,0,0,35,25,74,Lay. T (1578-1585.5) m,1578-1585.5,7.5,1.96,L5A-158,49,1.96,0.0,high_gain,100,kept,3.352217789827407,-1.5229795333737446,-1.5229795333737446,-1.5229795333737446,-1.5229795333737446,2.739700343667571,3.3333333333333335,3.258096538021482,2.1400661634962708,1578.0,1585.5,1581.75,7.5,7.5,0.0,1.0,1.0,0.0,0.65,0.0,0.35,0.0,66.0,0.5454545454545454,0.65,0.6474466390346325,2.0,Sandstone,3.3333333333333335,3.3333333333333335,L5A,T,15.0,0.0,0.0,0.0,0.0,5.25,0.0,5.943599999999833,40.0,40.50475,7.821574999999996,,,,,,,,,1.0,,,,,train
21,L5A-206,Matrix Acidizing 15% HCl,50,0,0,50,0,0,326,366,Lay. W1 (1546.5-1550); W3 (1554.5-1556.5); W42 (1571.5-1574.5) mMD,1546-1574.5,28.5,0.122699387,L5A-206,40,0.12269938650306748,4.96932509030934e-10,low_gain,100,kept,3.076747011227506,-1.5383735056137535,-1.5383735056137535,3.076747011227506,-1.5383735056137535,-1.5383735056137535,11.43859649122807,5.7899601708972535,3.3843902633457743,1546.0,1574.5,1560.25,28.5,28.5,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.009900990099009901,0.0,0.6931471805599453,2.0,Sandstone,11.43859649122807,11.43859649122807,L5A,W,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,train
22,L5A-225,Matrix Acidizing 15% HCl,43,0,0,36,0,21,161,459,Lay. R36 (1325-1328) & R37 (1330.5-1333) mMD,1325-1333,8.0,1.850931677,L5A-225,298,1.8509316770186335,1.8633539156098777e-11,high_gain,100,kept,2.37964683940516,-2.0862612792494235,-2.0862612792494235,2.204198161898968,-2.0862612792494235,1.674938836444139,20.125,5.087596335232384,2.1972245773362196,1325.0,1333.0,1329.0,8.0,8.0,0.0,1.0,1.0,0.0,0.43,0.36,0.21,0.0,1.1891891891891893,0.27499999999999997,0.07,1.058437606473741,3.0,Sandstone,20.125,20.125,L5A,R,15.0,0.0,0.0,0.0,0.0,3.15,0.0,8.0,81.0,62.589,71.555,,,,,,,,,1.0,,,,,train
23,BEL-034,Matrix Acidizing 15% HCl,40,0,0,60,0,0,95,317,Lay. S (1532-1535) m,1532-1535;,3.0,2.336842105,BEL-034,222,2.336842105263158,2.6315793988374026e-10,high_gain,100,kept,2.8627425379609095,-1.5317066167115296,-1.5317066167115296,3.2640839288852117,-1.5317066167115296,-1.5317066167115296,31.666666666666668,4.564348191467836,1.3862943611198906,1532.0,1535.0,1533.5,3.0,3.0,0.0,1.0,1.0,0.0,0.4,0.6,0.0,0.0,0.6721311475409837,0.009900990099009901,-0.19999999999999996,0.6730116670092565,2.0,Shale,31.666666666666668,31.666666666666668,BEL,S,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.895599999999831,20.0,,,0.10767499999999999,0.024437499999999987,,,,0.6150500000000001,0.1532,2.5811976448569665,4.0,0.041449491249999984,0.1069893291950194,7.743592934570899,0.4468,validation
24,L5A-145,Matrix Acidizing 15% HCl,56,0,0,0,0,44,50,165,Lay. R32 (1457-1460) m,1457-1460;,3.0,2.3,L5A-145,115,2.3,0.0,high_gain,100,kept,3.1913837873049276,-1.5360040314074133,-1.5360040314074133,-1.5360040314074133,-1.5360040314074133,2.952632338324727,16.666666666666668,3.9318256327243257,1.3862943611198906,1457.0,1460.0,1458.5,3.0,3.0,0.0,1.0,1.0,0.0,0.56,0.0,0.44,0.0,57.00000000000001,0.7894736842105262,0.56,0.6859298002523728,2.0,Sandstone,16.666666666666668,16.666666666666668,L5A,R,15.0,0.0,0.0,0.0,0.0,6.6,0.0,3.0,31.0,,,,,,,,,,,0.0,,,,,train
25,LMC-033,Matrix Acidizing 15% HCl,41,0,0,39,20,0,1386,1546,Lay. W3 (1586-1592) m,1586-1592;,6.0,0.115440115,LMC-033,160,0.11544011544011544,4.40115444089173e-10,low_gain,100,kept,2.335197186635277,-2.0836434211613213,-2.0836434211613213,2.2858044313057,1.6299286455429867,-2.0836434211613213,231.0,7.234898420314831,1.9459101490553132,1586.0,1592.0,1589.0,6.0,6.0,0.0,1.0,1.0,0.0,0.41,0.39,0.0,0.2,1.0499999999999998,0.012345679012345678,0.019999999999999962,1.054670141937965,3.0,Sandstone,231.0,231.0,LMC,W,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,validation
26,BEL-033A,Matrix Acidizing 15% HCl,39,8,0,35,0,18,223,923,Lay. R7 (1461-1464); R8 (1470-1472); R9 (1474-1478) mMD,1461-1478,17.0,3.139013453,BEL-033A,700,3.1390134529147984,8.520162353420346e-11,high_gain,100,kept,1.8567380214322253,0.32050351302142,-2.512709831034796,1.7499700460065195,-2.512709831034796,1.0982080816094284,13.117647058823529,5.4116460518550396,2.8903717578961645,1461.0,1478.0,1469.5,17.0,17.0,0.0,1.0,1.0,0.0,0.39,0.43,0.18,0.0,0.9090909090909092,0.2289156626506024,-0.03999999999999998,1.245387082720538,4.0,Sandstone,13.117647058823529,13.117647058823529,BEL,R,15.0,0.0,0.0,0.0,0.0,2.6999999999999997,0.0,16.916400000000067,112.0,,,0.07905000000000001,0.036925,,,,0.74675,0.3832,0.5496207653269203,4.0,0.0200194125,0.011003084819645315,9.343553010557645,0.04680000000000001,train
27,BEL-034,Matrix Acidizing 15% HCl,40,0,0,60,0,0,90,216,Lay. S (1532-1535) m,1532-1535;,3.0,1.4,BEL-034,126,1.4,0.0,high_gain,100,kept,2.8627425379609095,-1.5317066167115296,-1.5317066167115296,3.2640839288852117,-1.5317066167115296,-1.5317066167115296,30.0,4.51085950651685,1.3862943611198906,1532.0,1535.0,1533.5,3.0,3.0,0.0,1.0,1.0,0.0,0.4,0.6,0.0,0.0,0.6721311475409837,0.009900990099009901,-0.19999999999999996,0.6730116670092565,2.0,Shale,30.0,30.0,BEL,S,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.895599999999831,20.0,,,0.10767499999999999,0.024437499999999987,,,,0.6150500000000001,0.1532,2.5811976448569665,4.0,0.041449491249999984,0.1069893291950194,7.743592934570899,0.4468,validation
28,BEL-031,Matrix Acidizing 15% HCl,30,25,0,30,0,15,179,212,Lay. R3 (1421.5-1424); R5 (1449-1451.5); R7 (1476-1478.5); R8 (1479.5-1481.5); R9 (1483.5-1486) m,1421.5-1424;1449-1451.5;1476-1486,15.0,0.184357542,BEL-031,33,0.18435754189944134,1.0055867250002848e-10,low_gain,100,kept,1.5129471032472952,1.3338988717983098,-2.597926760926016,1.5129471032472952,-2.597926760926016,0.8360604435591301,11.933333333333334,5.19295685089021,2.772588722239781,1421.5,1486.0,1453.75,64.5,15.0,49.5,3.0,0.23255813953488372,0.0,0.3,0.55,0.15,0.0,0.5535714285714285,0.18604651162790695,-0.25000000000000006,1.3535252706084164,4.0,Sandstone,11.933333333333334,2.7751937984496124,BEL,R,15.0,0.0,0.0,0.0,0.0,2.25,0.0,64.31280000000015,97.0,,,0.04725,0.07915,,,,1.0,0.4213,0.009950330853168083,4.0,0.0,0.0,0.14925496279752126,0.12870000000000004,train
29,BEL-042,Mud Acidizing 12% HCl : 3% HF,41,0,0,42,17,0,90,337,Lay. S (1606-1609) mMD,1606-1609;,3.0,2.744444444,BEL-042,247,2.7444444444444445,4.4444448121794267e-10,high_gain,100,kept,2.3493672868338766,-2.069473320962721,-2.069473320962721,2.3731779355275955,1.4858747405266928,-2.069473320962721,30.0,4.51085950651685,1.3862943611198906,1606.0,1609.0,1607.5,3.0,3.0,0.0,1.0,1.0,0.0,0.41,0.42,0.0,0.17,0.9767441860465116,0.011904761904761906,-0.010000000000000009,1.0311381304707536,3.0,Shale,30.0,30.0,BEL,S,12.0,3.0,1.0,0.41,0.42,0.0,2.4899999999999998,2.743199999999888,19.0,,,0.2121,0.018525000000000014,,,,0.5125,0.1029,6.312797764886391,4.0,0.10339875000000001,0.6527353978920468,18.938393294659175,0.3171,train
31,BEL-039,Matrix Acidizing 15% HCl,0,0,50,0,0,50,494,679,Lay. R5 (1486-1489.5) mMD,1486-1496.5,10.5,0.374493927,BEL-039,185,0.37449392712550605,1.2550604999717052e-10,low_gain,100,kept,-1.5383735056137535,-1.5383735056137535,3.076747011227506,-1.5383735056137535,-1.5383735056137535,3.076747011227506,47.04761904761905,6.20455776256869,2.4423470353692043,1486.0,1496.5,1491.25,10.5,10.5,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0196078431372549,1.0,-0.5,0.6931471805599453,2.0,Claystone,47.04761904761905,47.04761904761905,BEL,R,15.0,0.0,0.0,0.0,0.0,7.5,0.0,10.363200000000006,69.0,,,0.051,0.0266,,,,1.0,0.8679,0.0,4.0,0.0,0.0,0.0,0.3679,train
33,BEL-031,Matrix Acidizing 15% HCl,30,25,0,30,0,15,363,498,Lay. R3 (1421.5-1424); R5 (1449-1451.5); R7 (1476-1478.5); R8 (1479.5-1481.5); R9 (1483.5-1486) m,1421.5-1424;1449-1451.5;1476-1486,15.0,0.371900826,BEL-031,135,0.371900826446281,4.4628095663412637e-10,low_gain,100,kept,1.5129471032472952,1.3338988717983098,-2.597926760926016,1.5129471032472952,-2.597926760926016,0.8360604435591301,24.2,5.8971538676367405,2.772588722239781,1421.5,1486.0,1453.75,64.5,15.0,49.5,3.0,0.23255813953488372,0.0,0.3,0.55,0.15,0.0,0.5535714285714285,0.18604651162790695,-0.25000000000000006,1.3535252706084164,4.0,Sandstone,24.2,5.627906976744186,BEL,R,15.0,0.0,0.0,0.0,0.0,2.25,0.0,64.31280000000015,97.0,,,0.04725,0.07915,,,,1.0,0.4213,0.009950330853168083,4.0,0.0,0.0,0.14925496279752126,0.12870000000000004,train
35,BEL-034,Matrix Acidizing 15% HCl,40,0,0,60,0,0,207,489,Lay. S (1532-1535) m,1532-1535;,3.0,1.362318841,BEL-034,282,1.3623188405797102,4.20289802960383e-10,high_gain,100,kept,2.8627425379609095,-1.5317066167115296,-1.5317066167115296,3.2640839288852117,-1.5317066167115296,-1.5317066167115296,69.0,5.337538079701318,1.3862943611198906,1532.0,1535.0,1533.5,3.0,3.0,0.0,1.0,1.0,0.0,0.4,0.6,0.0,0.0,0.6721311475409837,0.009900990099009901,-0.19999999999999996,0.6730116670092565,2.0,Shale,69.0,69.0,BEL,S,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.895599999999831,20.0,,,0.10767499999999999,0.024437499999999987,,,,0.6150500000000001,0.1532,2.5811976448569665,4.0,0.041449491249999984,0.1069893291950194,7.743592934570899,0.4468,validation
36,L5A-277,Matrix Acidizing 15% HCl,60,0,0,23,17,0,1859,2708,Lay. R5 (1583-1586) m,1583-1586;,3.0,0.456697149,L5A-277,849,0.4566971490048413,4.841294032331689e-12,low_gain,100,kept,2.7622428441307054,-2.033547701466036,-2.033547701466036,1.816599900244023,1.521800360023378,-2.033547701466036,619.6666666666666,7.528331766707247,1.3862943611198906,1583.0,1586.0,1584.5,3.0,3.0,0.0,1.0,1.0,0.0,0.6,0.23,0.0,0.17,2.5416666666666665,0.011904761904761906,0.37,0.9457535105015699,3.0,Sandstone,619.6666666666666,619.6666666666666,L5A,R,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,train
